# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
2

LIFTING_SURFACE,WingGeom,0
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,16,33
# x,y,z,u,w
1.032317797270572335e+01, 9.970214310384598377e+00, 1.090884651807324746e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.600000000000000089e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.186958813421949976e+01, 1.000494394591798297e+01, 1.287846202409766105e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.799999999999999822e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.184667829021258179e+01, 1.000494394591798297e+01, 1.287846202409766105e+00, 2.220446049250313081e-16, 5.190992269278119076e-03, 6.843997244662735587e-13, -9.495665547652144545e-01, 3.135655562578916200e-01, 3.799999999999999822e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
1.181374680159714430e+01, 1.000494394591798297e+01, 1.287846202409766105e+00, 0.000000000000000000e+00, 1.247826310252488427e-02, 0.000000000000000000e+00, -9.495658576394098160e-01, 3.135676673471485820e-01, 3.799999999999999822e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.176738506322474009e+01, 1.000494394591798297e+01, 1.287846202409766105e+00, 0.000000000000000000e+00, 2.239504257566687223e-02, 7.931919903248296548e-14, -9.495698218928801948e-01, 3.135556622839455465e-01, 3.799999999999999822e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
1.170399478732570842e+01, 1.000494394591798297e+01, 1.287846202409766105e+00, 2.220446049250313081e-16, 3.532880232861713987e-02, 0.000000000000000000e+00, -9.495700645887453772e-01, 3.135549273044928031e-01, 3.799999999999999822e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
1.162069867072031215e+01, 1.000494394591798297e+01, 1.287846202409766105e+00, -1.790180836524723847e-15, 5.125493452892466995e-02, -3.465728433225877599e-14, -9.495710967214250342e-01, 3.135518015755450194e-01, 3.799999999999999822e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
1.151678165134892851e+01, 1.000494394591798297e+01, 1.287846202409766105e+00, 2.220446049250313081e-16, 6.939257013424093845e-02, 2.559866043243336062e-14, -9.495705698175143095e-01, 3.135533972650290657e-01, 3.799999999999999822e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
1.139521397983877549e+01, 1.000494394591798297e+01, 1.287846202409766105e+00, 0.000000000000000000e+00, 8.792895789732158018e-02, 0.000000000000000000e+00, -9.495699119393953280e-01, 3.135553895875637376e-01, 3.799999999999999822e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
1.126324664356168448e+01, 1.000494394591798297e+01, 1.287846202409766105e+00, 0.000000000000000000e+00, 1.040559955222250255e-01, 0.000000000000000000e+00, -9.495699119394030996e-01, 3.135553895875403674e-01, 3.799999999999999822e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.113113448181346143e+01, 1.000494394591798297e+01, 1.287846202409766105e+00, 4.440892098500626162e-16, 1.146299629694163547e-01, 3.099288865467379069e-14, -9.495699119394015453e-01, 3.135553895875450303e-01, 3.799999999999999822e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
1.100921153356796545e+01, 1.000494394591798297e+01, 1.287846202409766105e+00, -1.776356839400250465e-15, 1.173804262605114834e-01, 3.026666192978110046e-14, -9.495703122362869619e-01, 3.135541773274285737e-01, 3.799999999999999822e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
1.090492806105478074e+01, 1.000494394591798297e+01, 1.287846202409766105e+00, -2.220446049250313081e-16, 1.118652845617393865e-01, -3.175885792200106785e-14, -9.495698157109863091e-01, 3.135556810051503551e-01, 3.799999999999999822e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
1.082148962852220464e+01, 1.000494394591798297e+01, 1.287846202409766105e+00, -2.220446049250313081e-16, 9.936874544366600115e-02, 0.000000000000000000e+00, -9.495707402646933470e-01, 3.135528810793523635e-01, 3.799999999999999822e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
1.075840340837897990e+01, 1.000494394591798297e+01, 1.287846202409766105e+00, 0.000000000000000000e+00, 8.182784946947450899e-02, 4.341692592233924157e-14, -9.495699119394012122e-01, 3.135553895875463626e-01, 3.799999999999999822e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
1.071307173845871219e+01, 1.000494394591798297e+01, 1.287846202409766105e+00, 0.000000000000000000e+00, 6.058390685883662669e-02, -2.932060561130938741e-14, -9.495699119394023224e-01, 3.135553895875430874e-01, 3.799999999999999822e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
1.068272326922183169e+01, 1.000494394591798297e+01, 1.287846202409766105e+00, -1.790180836524723847e-15, 3.492748994173250354e-02, 5.085841674748580562e-14, -9.495693640576515770e-01, 3.135570487856193522e-01, 3.799999999999999822e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
1.066958813421949870e+01, 1.000494394591798297e+01, 1.287846202409766105e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.799999999999999822e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
1.201599829573327405e+01, 1.003967358145136934e+01, 1.484807753012207909e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00
1.199690674003528379e+01, 1.003967358145136934e+01, 1.484807753012207909e+00, 0.000000000000000000e+00, 4.418649428152101634e-03, 8.040270531908346439e-13, -9.848077530121966960e-01, 1.736481776669943633e-01, 4.000000000000000000e+00, 3.958266880232111262e+00, 4.173311976788848798e-02
1.196946379487337531e+01, 1.003967358145136934e+01, 1.484807753012207909e+00, 0.000000000000000000e+00, 1.062160360541019623e-02, 3.344799722135082050e-13, -9.848077530122144596e-01, 1.736481776668941379e-01, 4.000000000000000000e+00, 3.904044169930655173e+00, 9.595583006934514658e-02
1.193082906132252141e+01, 1.003967358145136934e+01, 1.484807753012207909e+00, 1.776356839400250465e-15, 1.906365258212640301e-02, 1.863605971361141630e-13, -9.848077530122056888e-01, 1.736481776669445143e-01, 4.000000000000000000e+00, 3.827739635619072267e+00, 1.722603643809275942e-01
1.187800384349834459e+01, 1.003967358145136934e+01, 1.484807753012207909e+00, 1.776356839400250465e-15, 3.007351944634826038e-02, 5.906714186110825614e-14, -9.848077530122059109e-01, 1.736481776669425714e-01, 4.000000000000000000e+00, 3.723464124463156111e+00, 2.765358755368440558e-01
1.180859042676172344e+01, 1.003967358145136934e+01, 1.484807753012207909e+00, -1.790180836524723847e-15, 4.363106170232433634e-02, -8.142624864458063760e-14, -9.848077530122107959e-01, 1.736481776669147603e-01, 4.000000000000000000e+00, 3.586533649582798411e+00, 4.134663504172013671e-01
1.172199289904857444e+01, 1.003967358145136934e+01, 1.484807753012207909e+00, 2.220446049250313081e-16, 5.907049939820006174e-02, 6.014362016564829580e-14, -9.848077530122057999e-01, 1.736481776669430710e-01, 4.000000000000000000e+00, 3.415838762408752949e+00, 5.841612375912467181e-01
1.162068650041600648e+01, 1.003967358145136934e+01, 1.484807753012207909e+00, -1.790180836524723847e-15, 7.484909668977432484e-02, 2.373250871366803419e-14, -9.848077530122069101e-01, 1.736481776669367150e-01, 4.000000000000000000e+00, 3.216336609715709116e+00, 7.836633902842906618e-01
1.151071372018509464e+01, 1.003967358145136934e+01, 1.484807753012207909e+00, 0.000000000000000000e+00, 8.857715883643768606e-02, 0.000000000000000000e+00, -9.848077530122083534e-01, 1.736481776669284161e-01, 4.000000000000000000e+00, 3.000000000000000000e+00, 1.000000000000000000e+00
1.140062025206157514e+01, 1.003967358145136934e+01, 1.484807753012207909e+00, -1.790180836524723847e-15, 9.757819706975331964e-02, 0.000000000000000000e+00, -9.848077530122082424e-01, 1.736481776669285826e-01, 4.000000000000000000e+00, 2.783663390284290440e+00, 1.216336609715709338e+00
1.129901776463560559e+01, 1.003967358145136934e+01, 1.484807753012207909e+00, 2.220446049250313081e-16, 9.991994000974896428e-02, 3.555560259998025173e-14, -9.848077530122071321e-01, 1.736481776669357435e-01, 4.000000000000000000e+00, 2.584161237591246607e+00, 1.415838762408753171e+00
1.121211490136800926e+01, 1.003967358145136934e+01, 1.484807753012207909e+00, 1.790180836524723847e-15, 9.522468080929540057e-02, -3.730874862070108485e-14, -9.848077530122106849e-01, 1.736481776669155652e-01, 4.000000000000000000e+00, 2.413466350417201589e+00, 1.586533649582798633e+00
1.114258277941429043e+01, 1.003967358145136934e+01, 1.484807753012207909e+00, 1.790180836524723847e-15, 8.458790363597176731e-02, -2.100012842314771378e-14, -9.848077530122080203e-01, 1.736481776669308863e-01, 4.000000000000000000e+00, 2.276535875536843889e+00, 1.723464124463156111e+00
1.109001102419950868e+01, 1.003967358145136934e+01, 1.484807753012207909e+00, -1.790180836524723847e-15, 6.965555788809320303e-02, 0.000000000000000000e+00, -9.848077530122067991e-01, 1.736481776669381583e-01, 4.000000000000000000e+00, 2.172260364380927733e+00, 1.827739635619072267e+00
1.105223463259928351e+01, 1.003967358145136934e+01, 1.484807753012207909e+00, -1.790180836524723847e-15, 5.157175532111708122e-02, -3.444437421878649297e-14, -9.848077530122106849e-01, 1.736481776669159260e-01, 4.000000000000000000e+00, 2.095955830069344827e+00, 1.904044169930654951e+00
1.102694435012128693e+01, 1.003967358145136934e+01, 1.484807753012207909e+00, -1.790180836524723847e-15, 2.973168264251067894e-02, 5.974625993284336461e-14, -9.848077530122080203e-01, 1.736481776669307753e-01, 4.000000000000000000e+00, 2.041733119767888294e+00, 1.958266880232111484e+00
1.101599829573327405e+01, 1.003967358145136934e+01, 1.484807753012207909e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 2.000000000000000000e+00, 2.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_NODE, 16
# lex,ley,lez,tex,tey,tez,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz,toc,tLoc,chord,Ishell11,Ishell22,Ishell12,Isolid11,Isolid22,Isolid12,sectArea,sectNormalx,sectNormaly,sectNormalz,perimTop,perimBot,u,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33,it00,it01,it02,it03,it10,it11,it12,it13,it20,it21,it22,it23,it30,it31,it32,it33,
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.462753133523656324e+00, 0.000000000000000000e+00, 9.416802649648042811e-02, 2.922038822071774788e+00, 0.000000000000000000e+00, 1.113543517255184551e-01, 1.003430659000645597e-01, 2.822576161890985036e-01, 7.000000000000000000e+00, 9.544247672952330674e-01, 5.933264124756070146e+01, 7.106558705768463158e-01, 9.529819180495693876e-02, 8.765516821486450283e+00, 8.432899164817742044e-02, 3.308474944521657246e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.166393826287051461e+00, 7.046818960835816270e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
1.510379336119103577e+00, 1.799999999999999600e+00, 0.000000000000000000e+00, 7.710379336119103755e+00, 1.799999999999999600e+00, 0.000000000000000000e+00, 4.578087246905210961e+00, 1.799960489578511069e+00, 7.533512467098203713e-02, 4.099197023216023084e+00, 1.798894589824076018e+00, 8.905945057440214918e-02, 9.997040458563881404e-02, 2.823313527417505853e-01, 6.200000000000000178e+00, 6.559496285929314885e-01, 4.119200948361507386e+01, 4.457645864933574287e-01, 5.778142458185808045e-02, 5.374680631494714866e+00, 4.672558869290121403e-02, 2.587013582347597485e+00, -0.000000000000000000e+00, 9.997099271738747461e-01, 2.408446615571999475e-02, 6.339851656959352155e+00, 6.244434646471440864e+00, 1.199999999999999956e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.408446615571999475e-02, 9.997099271738747461e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -9.997099271738747461e-01, 2.408446615571999475e-02, 0.000000000000000000e+00, -1.510379336119103577e+00, -4.335203908029598013e-02, -1.799477868912974232e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.408446615571999475e-02, -9.997099271738747461e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 9.997099271738747461e-01, 2.408446615571999475e-02, 0.000000000000000000e+00, 1.510379336119103577e+00, 1.799999999999999600e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
3.020758672238207154e+00, 3.599999999999999201e+00, 0.000000000000000000e+00, 8.420758672238207510e+00, 3.599999999999999201e+00, 0.000000000000000000e+00, 5.693301109184695008e+00, 3.599932097384627383e+00, 5.649997702353528467e-02, 5.276207416257213012e+00, 3.598092744589011627e+00, 6.671010844032707054e-02, 9.959166103861900876e-02, 2.824269371618549629e-01, 5.400000000000000355e+00, 4.283571545000621206e-01, 2.719068452682475012e+01, 2.532307942850830496e-01, 3.273038715600620069e-02, 3.081415520702370792e+00, 2.305759063717380611e-02, 1.956112450709239781e+00, -0.000000000000000000e+00, 9.984428332074690715e-01, 5.578448544749699950e-02, 5.513718562301034964e+00, 5.442397126874451985e+00, 1.399999999999999911e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.578448544749700644e-02, 9.984428332074690715e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -9.984428332074691825e-01, 5.578448544749699950e-02, 0.000000000000000000e+00, -3.020758672238207154e+00, -2.008241476109891843e-01, -3.594394199546887769e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.578448544749700644e-02, -9.984428332074691825e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 9.984428332074690715e-01, 5.578448544749699950e-02, 0.000000000000000000e+00, 3.020758672238207154e+00, 3.599999999999999201e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
4.531138008357312508e+00, 5.400000000000000355e+00, 0.000000000000000000e+00, 9.131138008357311264e+00, 5.400000000000000355e+00, 0.000000000000000000e+00, 6.808330312968524645e+00, 5.399920531086880082e+00, 3.766296389568501990e-02, 6.452987503620969179e+00, 5.397763189150749596e+00, 4.432276698697927564e-02, 9.926968396635114933e-02, 2.825557683367782014e-01, 4.599999999999998757e+00, 2.618761246515864949e-01, 1.679191639368395528e+01, 1.220684875201383801e-01, 1.698446218609624137e-02, 1.617629968787732242e+00, 9.448197978777155004e-03, 1.415795933208439994e+00, -0.000000000000000000e+00, 9.950647829738870076e-01, 9.922740390200118776e-02, 4.688213214506429694e+00, 4.640888342339812844e+00, 1.600000000000000089e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.922740390200120164e-02, 9.950647829738870076e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -9.950647829738871186e-01, 9.922740390200118776e-02, 0.000000000000000000e+00, -4.531138008357312508e+00, -5.358279810708065360e-01, -5.373349828058990418e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.922740390200120164e-02, -9.950647829738871186e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 9.950647829738870076e-01, 9.922740390200118776e-02, 0.000000000000000000e+00, 4.531138008357312508e+00, 5.400000000000000355e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
6.041517344476416085e+00, 7.200000000000000178e+00, 0.000000000000000000e+00, 9.841517344476415019e+00, 7.200000000000000178e+00, 0.000000000000000000e+00, 7.923056080612147056e+00, 7.199936171240841176e+00, 1.882642198887301763e-02, 7.629388281377645242e+00, 7.198209923638230201e+00, 2.197958982040586901e-02, 9.918783125178722015e-02, 2.827388442169328497e-01, 3.799999999999998934e+00, 1.467282727652380048e-01, 9.458934033245901318e+00, 4.130712734362874949e-02, 7.852250186336605722e-03, 7.529837783912614046e-01, 2.641029874133591932e-03, 9.660864300589460107e-01, -0.000000000000000000e+00, 9.867983120606163006e-01, 1.619539790011918778e-01, 3.863740653395161040e+00, 3.840241909826230593e+00, 1.800000000000000044e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.619539790011918778e-01, 9.867983120606163006e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -9.867983120606163006e-01, 1.619539790011918778e-01, 0.000000000000000000e+00, -6.041517344476416085e+00, -1.166068648808581631e+00, -7.104947846836437542e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.619539790011918778e-01, -9.867983120606163006e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 9.867983120606163006e-01, 1.619539790011918778e-01, 0.000000000000000000e+00, 6.041517344476416085e+00, 7.200000000000000178e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
7.551896680595519662e+00, 9.000000000000000000e+00, 0.000000000000000000e+00, 1.055189668059551877e+01, 9.000000000000000000e+00, 0.000000000000000000e+00, 9.037236066358721231e+00, 9.000000000000000000e+00, -4.403990339361995911e-17, 8.805130711518268427e+00, 9.000000000000000000e+00, -1.359024270626637047e-16, 9.991863830770057742e-02, 2.830195605665032366e-01, 2.999999999999999112e+00, 7.311606973914792917e-02, 4.654915897464317887e+00, -5.001334359843069890e-16, 3.111469753591602702e-03, 2.948861512941504670e-01, -3.662265311409102204e-17, 6.069606516857746215e-01, -0.000000000000000000e+00, 9.659258262890687563e-01, 2.588190451025190741e-01, 3.041137280265840293e+00, 3.041137280265840293e+00, 2.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.588190451025190741e-01, 9.659258262890687563e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -9.659258262890687563e-01, 2.588190451025190741e-01, 0.000000000000000000e+00, -7.551896680595519662e+00, -2.329371405922671556e+00, -8.693332436601618696e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.588190451025190741e-01, -9.659258262890687563e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 9.659258262890687563e-01, 2.588190451025190741e-01, 0.000000000000000000e+00, 7.551896680595519662e+00, 9.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
7.898306842109295900e+00, 9.173205080756888563e+00, 1.000000000000000749e-01, 1.069830684210929483e+01, 9.173205080756888563e+00, 1.000000000000000749e-01, 9.285275855165661341e+00, 9.173205080756886787e+00, 9.999999999999957534e-02, 9.067991937637195576e+00, 9.173205080756888563e+00, 9.999999999999967248e-02, 9.701398788473582224e-02, 2.830195605665027925e-01, 2.799999999999998934e+00, 5.602841706470108180e-02, 3.778406867614542808e+00, -5.013027545765026636e-16, 2.161106856047095501e-03, 2.172647820072710345e-01, -4.362537161304729891e-17, 5.133598991279346713e-01, -0.000000000000000000e+00, 9.371180824768707840e-01, 3.490124632371638946e-01, 2.836448674284195448e+00, 2.836448674284195004e+00, 2.200000000000000178e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.490124632371639501e-01, 9.371180824768707840e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -9.371180824768708950e-01, 3.490124632371638946e-01, 0.000000000000000000e+00, -7.898306842109295900e+00, -3.107851092766941825e+00, -8.631277601769701491e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.490124632371639501e-01, -9.371180824768708950e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 9.371180824768707840e-01, 3.490124632371638946e-01, 0.000000000000000000e+00, 7.898306842109295900e+00, 9.173205080756888563e+00, 1.000000000000000749e-01, 1.000000000000000000e+00
8.244717003623071250e+00, 9.346410161513775350e+00, 1.999999999999999278e-01, 1.084471700362307089e+01, 9.346410161513775350e+00, 1.999999999999999278e-01, 9.533071250368488236e+00, 9.346410161513775350e+00, 1.999999999999996503e-01, 9.330853163756119173e+00, 9.346410161513775350e+00, 1.999999999999996780e-01, 9.480834249613090403e-02, 2.830195605665023484e-01, 2.599999999999999645e+00, 4.283626103609398938e-02, 3.021482832493841642e+00, -1.455958319880420671e-16, 1.499595395042400969e-03, 1.578566192583060468e-01, -1.698751517887685449e-17, 4.325783413075536821e-01, -0.000000000000000000e+00, 8.907605000043766763e-01, 4.544730262974391310e-01, 2.632496164548693507e+00, 2.632496164548694395e+00, 2.399999999999999911e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.544730262974391866e-01, 8.907605000043766763e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -8.907605000043767873e-01, 4.544730262974391310e-01, 0.000000000000000000e+00, -8.244717003623071250e+00, -4.069539211119427513e+00, -8.416307593975485446e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.544730262974391866e-01, -8.907605000043767873e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 8.907605000043766763e-01, 4.544730262974391310e-01, 0.000000000000000000e+00, 8.244717003623071250e+00, 9.346410161513775350e+00, 1.999999999999999278e-01, 1.000000000000000000e+00
8.591127165136846600e+00, 9.519615242270663913e+00, 2.999999999999999889e-01, 1.099112716513684518e+01, 9.519615242270663913e+00, 2.999999999999999889e-01, 9.780550046133912545e+00, 9.519615242270663913e+00, 3.000000000000000444e-01, 9.593714389875044546e+00, 9.519615242270663913e+00, 2.999999999999999889e-01, 9.389280709672247205e-02, 2.830195605665036807e-01, 2.399999999999998579e+00, 3.304222719741442549e-02, 2.375274503834655437e+00, 3.348611800167291801e-17, 1.057506342762643946e-03, 1.135011186045215698e-01, 1.747136186036039794e-17, 3.650281251177771580e-01, -0.000000000000000000e+00, 8.191520442889953513e-01, 5.735764363510407193e-01, 2.429485072270780144e+00, 2.429485072270780144e+00, 2.600000000000000089e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.735764363510408304e-01, 8.191520442889953513e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -8.191520442889955733e-01, 5.735764363510407193e-01, 0.000000000000000000e+00, -8.591127165136846600e+00, -5.214481372807958870e+00, -7.970085217456006177e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.735764363510408304e-01, -8.191520442889955733e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 8.191520442889953513e-01, 5.735764363510407193e-01, 0.000000000000000000e+00, 8.591127165136846600e+00, 9.519615242270663913e+00, 2.999999999999999889e-01, 1.000000000000000000e+00
8.937537326650621949e+00, 9.692820323027550700e+00, 3.999999999999998557e-01, 1.113753732665062124e+01, 9.692820323027550700e+00, 3.999999999999998557e-01, 1.002762061437409713e+01, 9.692820323027550700e+00, 3.999999999999996336e-01, 9.856575615993969919e+00, 9.692820323027550700e+00, 3.999999999999995781e-01, 9.516909017025182438e-02, 2.830195605665016823e-01, 2.199999999999999289e+00, 2.614984798247994152e-02, 1.830859941713777417e+00, -1.018462967787262141e-16, 7.775342341744489018e-04, 8.122869804359918178e-02, -1.386556324928681219e-17, 3.108943289672860266e-01, -0.000000000000000000e+00, 7.145461642426539361e-01, 6.995882926165291060e-01, 2.227682280912562263e+00, 2.227682280912562707e+00, 2.799999999999999822e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.995882926165291060e-01, 7.145461642426539361e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -7.145461642426539361e-01, 6.995882926165291060e-01, 0.000000000000000000e+00, -8.937537326650621949e+00, -6.495165154728576695e+00, -7.205802899559190067e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 6.995882926165291060e-01, -7.145461642426539361e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 7.145461642426539361e-01, 6.995882926165291060e-01, 0.000000000000000000e+00, 8.937537326650621949e+00, 9.692820323027550700e+00, 3.999999999999998557e-01, 1.000000000000000000e+00
9.283947488164397299e+00, 9.866025403784439263e+00, 4.999999999999999445e-01, 1.128394748816439730e+01, 9.866025403784439263e+00, 4.999999999999999445e-01, 1.027417374533986560e+01, 9.866025403784439263e+00, 5.000000000000003331e-01, 1.011943684211289884e+01, 9.866025403784439263e+00, 5.000000000000002220e-01, 9.991863830770035537e-02, 2.830195605665029035e-01, 2.000000000000000000e+00, 2.166402066345122016e-02, 1.379234339989428237e+00, 2.419389380704012227e-17, 6.146113093514252688e-04, 5.824911630501791032e-02, -4.766889549710721060e-18, 2.697602896381222637e-01, -0.000000000000000000e+00, 5.735764363510542641e-01, 8.191520442889860254e-01, 2.027424853510560343e+00, 2.027424853510559899e+00, 3.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.191520442889861364e-01, 5.735764363510542641e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, -5.735764363510543751e-01, 8.191520442889860254e-01, 0.000000000000000000e+00, -9.283947488164397299e+00, -7.794986660341566065e+00, -6.068495714196142643e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.191520442889861364e-01, -5.735764363510543751e-01, 0.000000000000000000e+00, -0.000000000000000000e+00, 5.735764363510542641e-01, 8.191520442889860254e-01, 0.000000000000000000e+00, 9.283947488164397299e+00, 9.866025403784439263e+00, 4.999999999999999445e-01, 1.000000000000000000e+00
